	x	y	V
9079	4.767676767676768	6.545454545454547	0.6528913887913963
9080	4.929292929292931	6.545454545454547	0.0
9081	5.090909090909092	6.545454545454547	0.0
9082	5.252525252525254	6.545454545454547	0.0
9083	5.414141414141415	6.545454545454547	0.0
9084	5.575757575757576	6.545454545454547	0.0
9085	5.737373737373739	6.545454545454547	0.0
9086	5.8989898989899	6.545454545454547	0.0
9087	6.060606060606062	6.545454545454547	0.0
9088	6.222222222222223	6.545454545454547	0.0
9089	6.383838383838386	6.545454545454547	0.0
9090	6.545454545454547	6.545454545454547	0.0
9091	6.707070707070708	6.545454545454547	0.0
9092	6.86868686868687	6.545454545454547	0.0
9093	7.030303030303031	6.545454545454547	0.0
9094	7.191919191919194	6.545454545454547	0.0
9095	7.353535353535355	6.545454545454547	0.0
9096	7.515151515151516	6.545454545454547	0.0
9097	7.676767676767678	6.545454545454547	0.0
9098	7.838383838383839	6.545454545454547	0.0
9099	8.0	6.545454545454547	0.0
9100	-8.0	6.707070707070708	0.0
9101	-7.838383838383838	6.707070707070708	0.0
9102	-7.6767676767676765	6.707070707070708	0.0
9103	-7.515151515151516	6.707070707070708	0.0
9104	-7.353535353535354	6.707070707070708	0.0
9105	-7.191919191919192	6.707070707070708	0.0
9106	-7.03030303030303	6.707070707070708	0.0
9107	-6.8686868686868685	6.707070707070708	0.0
9108	-6.707070707070707	6.707070707070708	0.0
9109	-6.545454545454545	6.707070707070708	0.0
9110	-6.383838383838384	6.707070707070708	0.0
9111	-6.222222222222222	6.707070707070708	0.0
9112	-6.0606060606060606	6.707070707070708	0.0
9113	-5.898989898989899	6.707070707070708	0.0
9114	-5.737373737373737	6.707070707070708	0.0
9115	-5.575757575757576	6.707070707070708	0.0
9116	-5.4141414141414135	6.707070707070708	0.0
9117	-5.252525252525253	6.707070707070708	0.0
9118	-5.090909090909091	6.707070707070708	0.0
9119	-4.929292929292929	6.707070707070708	0.0
9120	-4.767676767676767	6.707070707070708	0.0
9121	-4.6060606060606055	6.707070707070708	0.0
9122	-4.444444444444445	6.707070707070708	0.7997792103218967
9123	-4.282828282828282	6.707070707070708	0.70073611070196
9124	-4.121212121212121	6.707070707070708	0.5893743416563212
9125	-3.9595959595959593	6.707070707070708	0.46355563071993566
9126	-3.7979797979797976	6.707070707070708	0.37103864276798504
9127	-3.636363636363636	6.707070707070708	0.30179838848397283
9128	-3.474747474747474	6.707070707070708	0.2553409402200143
9129	-3.313131313131313	6.707070707070708	0.22697049389245577
9130	-3.1515151515151514	6.707070707070708	0.2149335037402195
9131	-2.9898989898989896	6.707070707070708	0.2177386070349111
9132	-2.828282828282828	6.707070707070708	0.23163330814071956
9133	-2.666666666666666	6.707070707070708	0.25323199177479216
9134	-2.5050505050505043	6.707070707070708	0.27949460978334784
9135	-2.3434343434343425	6.707070707070708	0.30789522111103507
9136	-2.1818181818181817	6.707070707070708	0.3363735095701215
9137	-2.02020202020202	6.707070707070708	0.3632619082835189
9138	-1.8585858585858581	6.707070707070708	0.3872247630102133
9139	-1.6969696969696964	6.707070707070708	0.407251427157428
9140	-1.5353535353535346	6.707070707070708	0.42268306343115947
9141	-1.3737373737373728	6.707070707070708	0.4332070617207059
9142	-1.212121212121212	6.707070707070708	0.4387670903781074
9143	-1.0505050505050502	6.707070707070708	0.4394874688849253
9144	-0.8888888888888884	6.707070707070708	0.4356414812505662
9145	-0.7272727272727266	6.707070707070708	0.42764426448427834
9146	-0.5656565656565649	6.707070707070708	0.4160478013072927
9147	-0.4040404040404031	6.707070707070708	0.40152680127909934
9148	-0.2424242424242422	6.707070707070708	0.384853471259026
9149	-0.08080808080808044	6.707070707070708	0.36686371205332874
9150	0.08080808080808133	6.707070707070708	0.3484187146656299
9151	0.24242424242424399	6.707070707070708	0.3303659206870245
9152	0.40404040404040487	6.707070707070708	0.3135027944030358
9153	0.5656565656565657	6.707070707070708	0.29854624634760696
9154	0.7272727272727284	6.707070707070708	0.2861100030817064
9155	0.8888888888888893	6.707070707070708	0.2766917418360664
9156	1.050505050505052	6.707070707070708	0.270671229147025
9157	1.2121212121212128	6.707070707070708	0.2683195223444642
9158	1.3737373737373737	6.707070707070708	0.26981655947054384
9159	1.5353535353535364	6.707070707070708	0.27526921467512855
9160	1.6969696969696972	6.707070707070708	0.28471560966391124
9161	1.85858585858586	6.707070707070708	0.2981037581933787
9162	2.0202020202020208	6.707070707070708	0.31526208748687407
9163	2.1818181818181834	6.707070707070708	0.3359201708549686
9164	2.3434343434343443	6.707070707070708	0.35974516457261496
9165	2.505050505050505	6.707070707070708	0.38634639273602
9166	2.666666666666668	6.707070707070708	0.41524218218031306
9167	2.8282828282828287	6.707070707070708	0.44587255543336585
9168	2.9898989898989914	6.707070707070708	0.47759683456607027
9169	3.1515151515151523	6.707070707070708	0.5096803466318998
9170	3.313131313131315	6.707070707070708	0.5413375848931778
9171	3.474747474747476	6.707070707070708	0.5724211000532388
9172	3.6363636363636367	6.707070707070708	0.6027956354041956
9173	3.7979797979797993	6.707070707070708	0.6315673156996535
9174	3.9595959595959602	6.707070707070708	0.661724619945381
9175	4.121212121212123	6.707070707070708	0.694667132821789
9176	4.282828282828284	6.707070707070708	0.6925884255083434
9177	4.444444444444445	6.707070707070708	0.6863735497697457
9178	4.606060606060607	6.707070707070708	0.0
9179	4.767676767676768	6.707070707070708	0.0
9180	4.929292929292931	6.707070707070708	0.0
9181	5.090909090909092	6.707070707070708	0.0
9182	5.252525252525254	6.707070707070708	0.0
9183	5.414141414141415	6.707070707070708	0.0
9184	5.575757575757576	6.707070707070708	0.0
9185	5.737373737373739	6.707070707070708	0.0
9186	5.8989898989899	6.707070707070708	0.0
9187	6.060606060606062	6.707070707070708	0.0
9188	6.222222222222223	6.707070707070708	0.0
9189	6.383838383838386	6.707070707070708	0.0
9190	6.545454545454547	6.707070707070708	0.0
9191	6.707070707070708	6.707070707070708	0.0
9192	6.86868686868687	6.707070707070708	0.0
9193	7.030303030303031	6.707070707070708	0.0
9194	7.191919191919194	6.707070707070708	0.0
9195	7.353535353535355	6.707070707070708	0.0
9196	7.515151515151516	6.707070707070708	0.0
9197	7.676767676767678	6.707070707070708	0.0
9198	7.838383838383839	6.707070707070708	0.0
9199	8.0	6.707070707070708	0.0
9200	-8.0	6.86868686868687	0.0
9201	-7.838383838383838	6.86868686868687	0.0
9202	-7.6767676767676765	6.86868686868687	0.0
9203	-7.515151515151516	6.86868686868687	0.0
9204	-7.353535353535354	6.86868686868687	0.0
9205	-7.191919191919192	6.86868686868687	0.0
9206	-7.03030303030303	6.86868686868687	0.0
9207	-6.8686868686868685	6.86868686868687	0.0
9208	-6.707070707070707	6.86868686868687	0.0
9209	-6.545454545454545	6.86868686868687	0.0
9210	-6.383838383838384	6.86868686868687	0.0
9211	-6.222222222222222	6.86868686868687	0.0
9212	-6.0606060606060606	6.86868686868687	0.0
9213	-5.898989898989899	6.86868686868687	0.0
9214	-5.737373737373737	6.86868686868687	0.0
9215	-5.575757575757576	6.86868686868687	0.0
9216	-5.4141414141414135	6.86868686868687	0.0
9217	-5.252525252525253	6.86868686868687	0.0
9218	-5.090909090909091	6.86868686868687	0.0
9219	-4.929292929292929	6.86868686868687	0.0
9220	-4.767676767676767	6.86868686868687	0.0
9221	-4.6060606060606055	6.86868686868687	0.0
9222	-4.444444444444445	6.86868686868687	0.0
9223	-4.282828282828282	6.86868686868687	0.632393105173425
9224	-4.121212121212121	6.86868686868687	0.5190436141406856
9225	-3.9595959595959593	6.86868686868687	0.4032527238527846
9226	-3.7979797979797976	6.86868686868687	0.31203269754395807
9227	-3.636363636363636	6.86868686868687	0.2388109726690154
9228	-3.474747474747474	6.86868686868687	0.19738514733658263
9229	-3.313131313131313	6.86868686868687	0.17338870194730246
9230	-3.1515151515151514	6.86868686868687	0.1677586713479199
9231	-2.9898989898989896	6.86868686868687	0.18184430376942193
9232	-2.828282828282828	6.86868686868687	0.20798487052352643
9233	-2.666666666666666	6.86868686868687	0.24196346051566067
9234	-2.5050505050505043	6.86868686868687	0.2799095206843678
9235	-2.3434343434343425	6.86868686868687	0.3189135078615749
9236	-2.1818181818181817	6.86868686868687	0.3567071592192574
9237	-2.02020202020202	6.86868686868687	0.391492187745048
9238	-1.8585858585858581	6.86868686868687	0.42179539779670283
9239	-1.6969696969696964	6.86868686868687	0.44648140493914196
9240	-1.5353535353535346	6.86868686868687	0.4648718359687772
9241	-1.3737373737373728	6.86868686868687	0.47680142374916035
9242	-1.212121212121212	6.86868686868687	0.48238274509124385
9243	-1.0505050505050502	6.86868686868687	0.48186900905544716
9244	-0.8888888888888884	6.86868686868687	0.4756387063488393
9245	-0.7272727272727266	6.86868686868687	0.4642205601003309
9246	-0.5656565656565649	6.86868686868687	0.4483081841526313
9247	-0.4040404040404031	6.86868686868687	0.42875036958097235
9248	-0.2424242424242422	6.86868686868687	0.4065200010296198
9249	-0.08080808080808044	6.86868686868687	0.382669217949617
9250	0.08080808080808133	6.86868686868687	0.35827820679376976
9251	0.24242424242424399	6.86868686868687	0.33440359128396147
9252	0.40404040404040487	6.86868686868687	0.31203100332023115
9253	0.5656565656565657	6.86868686868687	0.292035356721354
9254	0.7272727272727284	6.86868686868687	0.27515166548171544
9255	0.8888888888888893	6.86868686868687	0.261958973858766
9256	1.050505050505052	6.86868686868687	0.2528800034074101
9257	1.2121212121212128	6.86868686868687	0.2481988326973455
9258	1.3737373737373737	6.86868686868687	0.24809620772511076
9259	1.5353535353535364	6.86868686868687	0.25269239819181233
9260	1.6969696969696972	6.86868686868687	0.26206657558778995
9261	1.85858585858586	6.86868686868687	0.2762041188632762
9262	2.0202020202020208	6.86868686868687	0.2948870788742323
9263	2.1818181818181834	6.86868686868687	0.31776257620583503
9264	2.3434343434343443	6.86868686868687	0.34444956524470666
9265	2.505050505050505	6.86868686868687	0.3745495736099022
9266	2.666666666666668	6.86868686868687	0.4075019362906289
9267	2.8282828282828287	6.86868686868687	0.44266442846906723
9268	2.9898989898989914	6.86868686868687	0.47929552961410726
9269	3.1515151515151523	6.86868686868687	0.5164402041892625
9270	3.313131313131315	6.86868686868687	0.5523618476479548
9271	3.474747474747476	6.86868686868687	0.587719758411865
9272	3.6363636363636367	6.86868686868687	0.6232997454917821
9273	3.7979797979797993	6.86868686868687	0.6530160998644443
9274	3.9595959595959602	6.86868686868687	0.6881504013811504
9275	4.121212121212123	6.86868686868687	0.6936883221296302
9276	4.282828282828284	6.86868686868687	0.6944068180273365
9277	4.444444444444445	6.86868686868687	0.0
9278	4.606060606060607	6.86868686868687	0.0
9279	4.767676767676768	6.86868686868687	0.0
9280	4.929292929292931	6.86868686868687	0.0
9281	5.090909090909092	6.86868686868687	0.0
9282	5.252525252525254	6.86868686868687	0.0
9283	5.414141414141415	6.86868686868687	0.0
9284	5.575757575757576	6.86868686868687	0.0
9285	5.737373737373739	6.86868686868687	0.0
9286	5.8989898989899	6.86868686868687	0.0
9287	6.060606060606062	6.86868686868687	0.0
9288	6.222222222222223	6.86868686868687	0.0
9289	6.383838383838386	6.86868686868687	0.0
9290	6.545454545454547	6.86868686868687	0.0
9291	6.707070707070708	6.86868686868687	0.0
9292	6.86868686868687	6.86868686868687	0.0
9293	7.030303030303031	6.86868686868687	0.0
9294	7.191919191919194	6.86868686868687	0.0
9295	7.353535353535355	6.86868686868687	0.0
9296	7.515151515151516	6.86868686868687	0.0
9297	7.676767676767678	6.86868686868687	0.0
9298	7.838383838383839	6.86868686868687	0.0
9299	8.0	6.86868686868687	0.0
9300	-8.0	7.030303030303031	0.0
9301	-7.838383838383838	7.030303030303031	0.0
9302	-7.6767676767676765	7.030303030303031	0.0
9303	-7.515151515151516	7.030303030303031	0.0
9304	-7.353535353535354	7.030303030303031	0.0
9305	-7.191919191919192	7.030303030303031	0.0
9306	-7.03030303030303	7.030303030303031	0.0
9307	-6.8686868686868685	7.030303030303031	0.0
9308	-6.707070707070707	7.030303030303031	0.0
9309	-6.545454545454545	7.030303030303031	0.0
9310	-6.383838383838384	7.030303030303031	0.0
9311	-6.222222222222222	7.030303030303031	0.0
9312	-6.0606060606060606	7.030303030303031	0.0
9313	-5.898989898989899	7.030303030303031	0.0
9314	-5.737373737373737	7.030303030303031	0.0
9315	-5.575757575757576	7.030303030303031	0.0
9316	-5.4141414141414135	7.030303030303031	0.0
9317	-5.252525252525253	7.030303030303031	0.0
9318	-5.090909090909091	7.030303030303031	0.0
9319	-4.929292929292929	7.030303030303031	0.0
9320	-4.767676767676767	7.030303030303031	0.0
9321	-4.6060606060606055	7.030303030303031	0.0
9322	-4.444444444444445	7.030303030303031	0.0
9323	-4.282828282828282	7.030303030303031	0.0
9324	-4.121212121212121	7.030303030303031	0.0
9325	-3.9595959595959593	7.030303030303031	0.3393716840937989
9326	-3.7979797979797976	7.030303030303031	0.23502845088604726
9327	-3.636363636363636	7.030303030303031	0.144027657311548
9328	-3.474747474747474	7.030303030303031	0.12199997450999846
9329	-3.313131313131313	7.030303030303031	0.10144049521225157
9330	-3.1515151515151514	7.030303030303031	0.1008681759347358
9331	-2.9898989898989896	7.030303030303031	0.1338950661713304
9332	-2.828282828282828	7.030303030303031	0.17649840966830357
9333	-2.666666666666666	7.030303030303031	0.2267274590799563
9334	-2.5050505050505043	7.030303030303031	0.2792665045768881
9335	-2.3434343434343425	7.030303030303031	0.33114213043163926
9336	-2.1818181818181817	7.030303030303031	0.38004943170028505
9337	-2.02020202020202	7.030303030303031	0.42420428568071267
9338	-1.8585858585858581	7.030303030303031	0.4619832354924078
9339	-1.6969696969696964	7.030303030303031	0.49200695883365997
9340	-1.5353535353535346	7.030303030303031	0.5135214517556471
9341	-1.3737373737373728	7.030303030303031	0.5267440522159146
9342	-1.212121212121212	7.030303030303031	0.5320934571822604
9343	-1.0505050505050502	7.030303030303031	0.5299671158967801
9344	-0.8888888888888884	7.030303030303031	0.5208237749890132
9345	-0.7272727272727266	7.030303030303031	0.5052910854155748
9346	-0.5656565656565649	7.030303030303031	0.4842140056219295
9347	-0.4040404040404031	7.030303030303031	0.45864649186253903
9348	-0.2424242424242422	7.030303030303031	0.4298069453288638
9349	-0.08080808080808044	7.030303030303031	0.39901495192174996
9350	0.08080808080808133	7.030303030303031	0.36762130327587095
9351	0.24242424242424399	7.030303030303031	0.33693923433482054
9352	0.40404040404040487	7.030303030303031	0.30818227087257355
9353	0.5656565656565657	7.030303030303031	0.28241251173586296
9354	0.7272727272727284	7.030303030303031	0.2605023282650353
9355	0.8888888888888893	7.030303030303031	0.243112484709872
9356	1.050505050505052	7.030303030303031	0.23069097792650406
9357	1.2121212121212128	7.030303030303031	0.223499597312397
9358	1.3737373737373737	7.030303030303031	0.2216770405407413
9359	1.5353535353535364	7.030303030303031	0.22533759477922022
9360	1.6969696969696972	7.030303030303031	0.2346541756321601
9361	1.85858585858586	7.030303030303031	0.24975906279770393
9362	2.0202020202020208	7.030303030303031	0.2703195329409442
9363	2.1818181818181834	7.030303030303031	0.29579348984943227
9364	2.3434343434343443	7.030303030303031	0.3257409465904745
9365	2.505050505050505	7.030303030303031	0.3599004001682535
9366	2.666666666666668	7.030303030303031	0.3975515609032334
9367	2.8282828282828287	7.030303030303031	0.43798769253816716
9368	2.9898989898989914	7.030303030303031	0.48048065123202893
9369	3.1515151515151523	7.030303030303031	0.5244230928630882
9370	3.313131313131315	7.030303030303031	0.5639498430975136
9371	3.474747474747476	7.030303030303031	0.6027963404544849
9372	3.6363636363636367	7.030303030303031	0.6496674882866234
9373	3.7979797979797993	7.030303030303031	0.6690469368851913
9374	3.9595959595959602	7.030303030303031	0.6827185263753104
9375	4.121212121212123	7.030303030303031	0.0
9376	4.282828282828284	7.030303030303031	0.0
9377	4.444444444444445	7.030303030303031	0.0
9378	4.606060606060607	7.030303030303031	0.0
9379	4.767676767676768	7.030303030303031	0.0
9380	4.929292929292931	7.030303030303031	0.0
9381	5.090909090909092	7.030303030303031	0.0
9382	5.252525252525254	7.030303030303031	0.0
9383	5.414141414141415	7.030303030303031	0.0
9384	5.575757575757576	7.030303030303031	0.0
9385	5.737373737373739	7.030303030303031	0.0
9386	5.8989898989899	7.030303030303031	0.0
9387	6.060606060606062	7.030303030303031	0.0
9388	6.222222222222223	7.030303030303031	0.0
9389	6.383838383838386	7.030303030303031	0.0
9390	6.545454545454547	7.030303030303031	0.0
9391	6.707070707070708	7.030303030303031	0.0
9392	6.86868686868687	7.030303030303031	0.0
9393	7.030303030303031	7.030303030303031	0.0
9394	7.191919191919194	7.030303030303031	0.0
9395	7.353535353535355	7.030303030303031	0.0
9396	7.515151515151516	7.030303030303031	0.0
9397	7.676767676767678	7.030303030303031	0.0
9398	7.838383838383839	7.030303030303031	0.0
9399	8.0	7.030303030303031	0.0
9400	-8.0	7.191919191919194	0.0
9401	-7.838383838383838	7.191919191919194	0.0
9402	-7.6767676767676765	7.191919191919194	0.0
9403	-7.515151515151516	7.191919191919194	0.0
9404	-7.353535353535354	7.191919191919194	0.0
9405	-7.191919191919192	7.191919191919194	0.0
9406	-7.03030303030303	7.191919191919194	0.0
9407	-6.8686868686868685	7.191919191919194	0.0
9408	-6.707070707070707	7.191919191919194	0.0
9409	-6.545454545454545	7.191919191919194	0.0
9410	-6.383838383838384	7.191919191919194	0.0
9411	-6.222222222222222	7.191919191919194	0.0
9412	-6.0606060606060606	7.191919191919194	0.0
9413	-5.898989898989899	7.191919191919194	0.0
9414	-5.737373737373737	7.191919191919194	0.0
9415	-5.575757575757576	7.191919191919194	0.0
9416	-5.4141414141414135	7.191919191919194	0.0
9417	-5.252525252525253	7.191919191919194	0.0
9418	-5.090909090909091	7.191919191919194	0.0
9419	-4.929292929292929	7.191919191919194	0.0
9420	-4.767676767676767	7.191919191919194	0.0
9421	-4.6060606060606055	7.191919191919194	0.0
9422	-4.444444444444445	7.191919191919194	0.0
9423	-4.282828282828282	7.191919191919194	0.0
9424	-4.121212121212121	7.191919191919194	0.0
9425	-3.9595959595959593	7.191919191919194	0.0
9426	-3.7979797979797976	7.191919191919194	0.0
9427	-3.636363636363636	7.191919191919194	0.10487156763859108
9428	-3.474747474747474	7.191919191919194	0.045146598179611586
9429	-3.313131313131313	7.191919191919194	0.009505128456969578
9430	-3.1515151515151514	7.191919191919194	0.0003784710074412832
9431	-2.9898989898989896	7.191919191919194	0.07636937531286025
9432	-2.828282828282828	7.191919191919194	0.13738624289840123
9433	-2.666666666666666	7.191919191919194	0.2091814615589729
9434	-2.5050505050505043	7.191919191919194	0.2792869081115886
9435	-2.3434343434343425	7.191919191919194	0.3463390775878091
9436	-2.1818181818181817	7.191919191919194	0.408144151469531
9437	-2.02020202020202	7.191919191919194	0.46329228778511
9438	-1.8585858585858581	7.191919191919194	0.5099262996585558
9439	-1.6969696969696964	7.191919191919194	0.5460417431474431
9440	-1.5353535353535346	7.191919191919194	0.5704629600042368
9441	-1.3737373737373728	7.191919191919194	0.5845598761765909
9442	-1.212121212121212	7.191919191919194	0.5892799155251034
9443	-1.0505050505050502	7.191919191919194	0.5850822223603995
9444	-0.8888888888888884	7.191919191919194	0.5723981922948586
9445	-0.7272727272727266	7.191919191919194	0.5519060009510255
9446	-0.5656565656565649	7.191919191919194	0.5246102610569728
9447	-0.4040404040404031	7.191919191919194	0.4918146469183907
9448	-0.2424242424242422	7.191919191919194	0.45504633650154647
9449	-0.08080808080808044	7.191919191919194	0.4159623411326484
9450	0.08080808080808133	7.191919191919194	0.37625282005314337
9451	0.24242424242424399	7.191919191919194	0.3375497719068761
9452	0.40404040404040487	7.191919191919194	0.3013463340993793
9453	0.5656565656565657	7.191919191919194	0.26893009108448906
9454	0.7272727272727284	7.191919191919194	0.2413326511326907
9455	0.8888888888888893	7.191919191919194	0.21929765878918292
9456	1.050505050505052	7.191919191919194	0.20327182627633716
9457	1.2121212121212128	7.191919191919194	0.193431538084997
9458	1.3737373737373737	7.191919191919194	0.18977476234623736
9459	1.5353535353535364	7.191919191919194	0.19232676475216703
9460	1.6969696969696972	7.191919191919194	0.20145346936392639
9461	1.85858585858586	7.191919191919194	0.21785842375443507
9462	2.0202020202020208	7.191919191919194	0.24083850024240838
9463	2.1818181818181834	7.191919191919194	0.2693509036604753
9464	2.3434343434343443	7.191919191919194	0.3028203310995058
9465	2.505050505050505	7.191919191919194	0.3417595195694037
9466	2.666666666666668	7.191919191919194	0.38481621461588417
9467	2.8282828282828287	7.191919191919194	0.4312541295483394
9468	2.9898989898989914	7.191919191919194	0.48021628991275334
9469	3.1515151515151523	7.191919191919194	0.536821672933548
9470	3.313131313131315	7.191919191919194	0.576218091424527
9471	3.474747474747476	7.191919191919194	0.6098482720219376
9472	3.6363636363636367	7.191919191919194	0.6376024242408926
9473	3.7979797979797993	7.191919191919194	0.0
9474	3.9595959595959602	7.191919191919194	0.0
9475	4.121212121212123	7.191919191919194	0.0
9476	4.282828282828284	7.191919191919194	0.0
9477	4.444444444444445	7.191919191919194	0.0
9478	4.606060606060607	7.191919191919194	0.0
9479	4.767676767676768	7.191919191919194	0.0
9480	4.929292929292931	7.191919191919194	0.0
9481	5.090909090909092	7.191919191919194	0.0
9482	5.252525252525254	7.191919191919194	0.0
9483	5.414141414141415	7.191919191919194	0.0
9484	5.575757575757576	7.191919191919194	0.0
9485	5.737373737373739	7.191919191919194	0.0
9486	5.8989898989899	7.191919191919194	0.0
9487	6.060606060606062	7.191919191919194	0.0
9488	6.222222222222223	7.191919191919194	0.0
9489	6.383838383838386	7.191919191919194	0.0
9490	6.545454545454547	7.191919191919194	0.0
9491	6.707070707070708	7.191919191919194	0.0
9492	6.86868686868687	7.191919191919194	0.0
9493	7.030303030303031	7.191919191919194	0.0
9494	7.191919191919194	7.191919191919194	0.0
9495	7.353535353535355	7.191919191919194	0.0
9496	7.515151515151516	7.191919191919194	0.0
9497	7.676767676767678	7.191919191919194	0.0
9498	7.838383838383839	7.191919191919194	0.0
9499	8.0	7.191919191919194	0.0
9500	-8.0	7.353535353535355	0.0
9501	-7.838383838383838	7.353535353535355	0.0
9502	-7.6767676767676765	7.353535353535355	0.0
9503	-7.515151515151516	7.353535353535355	0.0
9504	-7.353535353535354	7.353535353535355	0.0
9505	-7.191919191919192	7.353535353535355	0.0
9506	-7.03030303030303	7.353535353535355	0.0
9507	-6.8686868686868685	7.353535353535355	0.0
9508	-6.707070707070707	7.353535353535355	0.0
9509	-6.545454545454545	7.353535353535355	0.0
9510	-6.383838383838384	7.353535353535355	0.0
9511	-6.222222222222222	7.353535353535355	0.0
9512	-6.0606060606060606	7.353535353535355	0.0
9513	-5.898989898989899	7.353535353535355	0.0
9514	-5.737373737373737	7.353535353535355	0.0
9515	-5.575757575757576	7.353535353535355	0.0
9516	-5.4141414141414135	7.353535353535355	0.0
9517	-5.252525252525253	7.353535353535355	0.0
9518	-5.090909090909091	7.353535353535355	0.0
9519	-4.929292929292929	7.353535353535355	0.0
9520	-4.767676767676767	7.353535353535355	0.0
9521	-4.6060606060606055	7.353535353535355	0.0
9522	-4.444444444444445	7.353535353535355	0.0
9523	-4.282828282828282	7.353535353535355	0.0
9524	-4.121212121212121	7.353535353535355	0.0
9525	-3.9595959595959593	7.353535353535355	0.0
9526	-3.7979797979797976	7.353535353535355	0.0
9527	-3.636363636363636	7.353535353535355	0.0
9528	-3.474747474747474	7.353535353535355	0.0
9529	-3.313131313131313	7.353535353535355	0.0020199034536117527
9530	-3.1515151515151514	7.353535353535355	0.0048643392210228195
9531	-2.9898989898989896	7.353535353535355	0.033817721174268116
9532	-2.828282828282828	7.353535353535355	0.08749572505346828
9533	-2.666666666666666	7.353535353535355	0.19332523614594527
9534	-2.5050505050505043	7.353535353535355	0.2823605887226845
9535	-2.3434343434343425	7.353535353535355	0.3667831203384773
9536	-2.1818181818181817	7.353535353535355	0.44289580880491963
9537	-2.02020202020202	7.353535353535355	0.510894414331641
9538	-1.8585858585858581	7.353535353535355	0.5683879322092623
9539	-1.6969696969696964	7.353535353535355	0.6117707540933197
9540	-1.5353535353535346	7.353535353535355	0.6377287689372662
9541	-1.3737373737373728	7.353535353535355	0.6517525769611088
9542	-1.212121212121212	7.353535353535355	0.6553841063811627
9543	-1.0505050505050502	7.353535353535355	0.6486836657248559
9544	-0.8888888888888884	7.353535353535355	0.6317807708789962
9545	-0.7272727272727266	7.353535353535355	0.6053244650366961
9546	-0.5656565656565649	7.353535353535355	0.5705063907365457
9547	-0.4040404040404031	7.353535353535355	0.5289554982525047
9548	-0.2424242424242422	7.353535353535355	0.4826014126262831
9549	-0.08080808080808044	7.353535353535355	0.4335352560541538
9550	0.08080808080808133	7.353535353535355	0.3838778638971781
9551	0.24242424242424399	7.353535353535355	0.33566069914016133
9552	0.40404040404040487	7.353535353535355	0.2907232025335786
9553	0.5656565656565657	7.353535353535355	0.2506288673700233
9554	0.7272727272727284	7.353535353535355	0.21660052639205546
9555	0.8888888888888893	7.353535353535355	0.18947367303783164
9556	1.050505050505052	7.353535353535355	0.16966713030466468
9557	1.2121212121212128	7.353535353535355	0.15717996640501652
9558	1.3737373737373737	7.353535353535355	0.15166370600704412
9559	1.5353535353535364	7.353535353535355	0.15274123251928418
9560	1.6969696969696972	7.353535353535355	0.1609745133169434
9561	1.85858585858586	7.353535353535355	0.17938266261370162
9562	2.0202020202020208	7.353535353535355	0.20582514061377916
9563	2.1818181818181834	7.353535353535355	0.23795129345055477
9564	2.3434343434343443	7.353535353535355	0.27442995457766983
9565	2.505050505050505	7.353535353535355	0.31950113239397143
9566	2.666666666666668	7.353535353535355	0.36869964844256015
9567	2.8282828282828287	7.353535353535355	0.4219963211265525
9568	2.9898989898989914	7.353535353535355	0.47230870593709706
9569	3.1515151515151523	7.353535353535355	0.5182432452707825
9570	3.313131313131315	7.353535353535355	0.5591679270746832
9571	3.474747474747476	7.353535353535355	0.0
9572	3.6363636363636367	7.353535353535355	0.0
9573	3.7979797979797993	7.353535353535355	0.0
9574	3.9595959595959602	7.353535353535355	0.0
9575	4.121212121212123	7.353535353535355	0.0
9576	4.282828282828284	7.353535353535355	0.0
9577	4.444444444444445	7.353535353535355	0.0
9578	4.606060606060607	7.353535353535355	0.0
9579	4.767676767676768	7.353535353535355	0.0
9580	4.929292929292931	7.353535353535355	0.0
9581	5.090909090909092	7.353535353535355	0.0
9582	5.252525252525254	7.353535353535355	0.0
9583	5.414141414141415	7.353535353535355	0.0
9584	5.575757575757576	7.353535353535355	0.0
9585	5.737373737373739	7.353535353535355	0.0
9586	5.8989898989899	7.353535353535355	0.0
9587	6.060606060606062	7.353535353535355	0.0
9588	6.222222222222223	7.353535353535355	0.0
9589	6.383838383838386	7.353535353535355	0.0
9590	6.545454545454547	7.353535353535355	0.0
9591	6.707070707070708	7.353535353535355	0.0
9592	6.86868686868687	7.353535353535355	0.0
9593	7.030303030303031	7.353535353535355	0.0
9594	7.191919191919194	7.353535353535355	0.0
9595	7.353535353535355	7.353535353535355	0.0
9596	7.515151515151516	7.353535353535355	0.0
9597	7.676767676767678	7.353535353535355	0.0
9598	7.838383838383839	7.353535353535355	0.0
9599	8.0	7.353535353535355	0.0
9600	-8.0	7.515151515151516	0.0
9601	-7.838383838383838	7.515151515151516	0.0
9602	-7.6767676767676765	7.515151515151516	0.0
9603	-7.515151515151516	7.515151515151516	0.0
9604	-7.353535353535354	7.515151515151516	0.0
9605	-7.191919191919192	7.515151515151516	0.0
9606	-7.03030303030303	7.515151515151516	0.0
9607	-6.8686868686868685	7.515151515151516	0.0
9608	-6.707070707070707	7.515151515151516	0.0
9609	-6.545454545454545	7.515151515151516	0.0
9610	-6.383838383838384	7.515151515151516	0.0
9611	-6.222222222222222	7.515151515151516	0.0
9612	-6.0606060606060606	7.515151515151516	0.0
9613	-5.898989898989899	7.515151515151516	0.0
9614	-5.737373737373737	7.515151515151516	0.0
